date,supplier,transaction_type,amount,credit_balance
2023-01-04,Pinky Gifts,Purchase,15000,15000
2023-01-05,Vishnu Stationeries,Purchase,15000,15000
2023-01-06,Pinky Gifts,Payment,-2000,13000
2023-01-08,Vishnu Stationeries,Payment,-2800,12200
2023-01-09,Mahadev Stationeries,Purchase,10000,10000
2023-01-10,Bafna Gifts,Purchase,14000,14000
2023-01-10,Pinky Gifts,Payment,-600,12400
2023-01-12,Bafna Gifts,Payment,-3000,11000
2023-01-12,Vishnu Stationeries,Purchase,4500,16700
2023-01-13,Mahadev Stationeries,Purchase,5800,15800
2023-01-13,Pinky Gifts,Purchase,7000,19400
2023-01-15,Vishnu Stationeries,Purchase,1000,17700
2023-01-18,Bafna Gifts,Payment,-2000,9000
2023-01-18,Mahadev Stationeries,Payment,-2500,13300
2023-01-20,Vishnu Stationeries,Payment,-2500,15200
2023-01-21,Bafna Gifts,Purchase,6700,15700
2023-01-21,Mahadev Stationeries,Payment,-6800,6500
2023-01-21,Mahadev Stationeries,Purchase,2300,8800
2023-01-24,Mahadev Stationeries,Purchase,1000,9800
2023-01-25,Mahadev Stationeries,Payment,-1600,8200
2023-01-26,Vishnu Stationeries,Purchase,1600,16800
2023-01-27,Vishnu Stationeries,Payment,-5900,10900
2023-01-27,Vishnu Stationeries,Purchase,1300,12200
2023-01-29,Bafna Gifts,Payment,-5000,10700
2023-01-30,Bafna Gifts,Purchase,5200,15900
2023-01-30,Vishnu Stationeries,Purchase,4100,16300
2023-01-31,Mahadev Stationeries,Payment,-2600,5600
2023-02-01,Mahadev Stationeries,Purchase,4000,9600
2023-02-04,Mahadev Stationeries,Purchase,3600,13200
2023-02-04,Pinky Gifts,Payment,-2000,17400
2023-02-04,Pinky Gifts,Payment,-1700,15700
2023-02-05,Bafna Gifts,Payment,-2000,13900
2023-02-06,Bafna Gifts,Payment,-3000,10900
2023-02-07,Vishnu Stationeries,Purchase,1200,17500
2023-02-07,Vishnu Stationeries,Purchase,3300,20800
2023-02-08,Bafna Gifts,Payment,-3100,7800
2023-02-11,Bafna Gifts,Purchase,7000,14800
2023-02-11,Mahadev Stationeries,Purchase,5800,19000
2023-02-13,Pinky Gifts,Purchase,8000,23700
2023-02-13,Vishnu Stationeries,Payment,-2900,17900
2023-02-15,Bafna Gifts,Purchase,800,15600
2023-02-16,Pinky Gifts,Payment,-4000,19700
2023-02-17,Mahadev Stationeries,Payment,-3200,15800
2023-02-20,Bafna Gifts,Payment,-4000,11600
2023-02-20,Pinky Gifts,Purchase,3000,22700
2023-02-22,Mahadev Stationeries,Payment,-700,15100
2023-02-22,Pinky Gifts,Payment,-1500,21200
2023-02-23,Bafna Gifts,Payment,-4800,6800
2023-02-24,Mahadev Stationeries,Purchase,3900,19000
2023-02-26,Bafna Gifts,Purchase,5700,12500
2023-03-01,Bafna Gifts,Purchase,4000,16500
2023-03-02,Bafna Gifts,Payment,-1000,15500
2023-03-02,Pinky Gifts,Purchase,2900,24100
2023-03-02,Pinky Gifts,Payment,-1600,22500
2023-03-04,Vishnu Stationeries,Purchase,5200,23100
2023-03-05,Pinky Gifts,Purchase,6600,29100
2023-03-06,Bafna Gifts,Payment,-1900,13600
2023-03-06,Bafna Gifts,Purchase,1100,14700
2023-03-08,Bafna Gifts,Purchase,6000,20700
2023-03-09,Pinky Gifts,Purchase,2600,31700
2023-03-10,Bafna Gifts,Payment,-1100,19600
2023-03-12,Pinky Gifts,Payment,-4300,27400
2023-03-14,Mahadev Stationeries,Purchase,600,19600
2023-03-14,Vishnu Stationeries,Payment,-5300,17800
2023-03-14,Vishnu Stationeries,Purchase,3600,21400
2023-03-15,Vishnu Stationeries,Purchase,3000,24400
2023-03-18,Bafna Gifts,Payment,-1900,17700
2023-03-21,Bafna Gifts,Payment,-5000,12700
2023-03-24,Mahadev Stationeries,Payment,-1900,17700
2023-03-25,Pinky Gifts,Payment,-1000,26400
2023-03-26,Vishnu Stationeries,Purchase,3300,27700
2023-03-27,Bafna Gifts,Payment,-2100,10600
2023-03-27,Pinky Gifts,Purchase,1400,27800
2023-03-28,Vishnu Stationeries,Payment,-4000,23700
2023-03-29,Bafna Gifts,Purchase,3400,14000
2023-03-29,Mahadev Stationeries,Purchase,5300,23000
2023-03-30,Mahadev Stationeries,Purchase,5700,28700
2023-03-30,Vishnu Stationeries,Payment,-2900,20800
2023-04-04,Bafna Gifts,Purchase,1500,15500
2023-04-04,Pinky Gifts,Payment,-5700,22100
2023-04-07,Mahadev Stationeries,Purchase,4000,32700
2023-04-07,Mahadev Stationeries,Payment,-6700,26000
2023-04-07,Pinky Gifts,Payment,-6000,16100
2023-04-08,Mahadev Stationeries,Purchase,1600,27600
2023-04-10,Bafna Gifts,Purchase,1400,16900
2023-04-12,Bafna Gifts,Payment,-4500,12400
2023-04-12,Vishnu Stationeries,Payment,-1100,19700
2023-04-13,Mahadev Stationeries,Purchase,1500,29100
2023-04-14,Bafna Gifts,Payment,-5700,6700
2023-04-14,Bafna Gifts,Payment,-500,6200
2023-04-14,Bafna Gifts,Payment,-4700,1500
2023-04-16,Bafna Gifts,Purchase,3500,5000
2023-04-16,Vishnu Stationeries,Purchase,6200,25900
2023-04-19,Bafna Gifts,Purchase,6300,11300
2023-04-21,Mahadev Stationeries,Payment,-5700,23400
2023-04-25,Pinky Gifts,Purchase,4800,20900
2023-04-25,Vishnu Stationeries,Payment,-4700,21200
2023-04-27,Vishnu Stationeries,Payment,-4100,17100
2023-04-29,Bafna Gifts,Purchase,6100,17400
2023-05-02,Pinky Gifts,Purchase,3100,24000
2023-05-05,Bafna Gifts,Purchase,1600,19000
2023-05-05,Vishnu Stationeries,Purchase,10000,27100
2023-05-06,Bafna Gifts,Payment,-3200,15800
2023-05-06,Pinky Gifts,Payment,-600,23400
2023-05-07,Pinky Gifts,Purchase,500,23900
2023-05-08,Vishnu Stationeries,Payment,-1900,25200
2023-05-09,Vishnu Stationeries,Payment,-4000,21200
2023-05-11,Pinky Gifts,Purchase,4400,28300
2023-05-12,Bafna Gifts,Purchase,2400,18200
2023-05-17,Pinky Gifts,Payment,-6800,21500
2023-05-21,Bafna Gifts,Purchase,2100,20300
2023-05-21,Pinky Gifts,Payment,-5100,16400
2023-05-24,Mahadev Stationeries,Payment,-5100,18300
2023-05-25,Pinky Gifts,Payment,-6800,9600
2023-05-26,Mahadev Stationeries,Payment,-5400,12900
2023-05-30,Vishnu Stationeries,Payment,-1500,19700
2023-06-01,Mahadev Stationeries,Payment,-800,12100
2023-06-01,Vishnu Stationeries,Purchase,10000,29700
2023-06-02,Mahadev Stationeries,Payment,-5800,6300
2023-06-05,Pinky Gifts,Payment,-3300,6300
2023-06-07,Mahadev Stationeries,Payment,-3200,3100
2023-06-10,Bafna Gifts,Payment,-5600,14700
2023-06-11,Pinky Gifts,Purchase,1300,7600
2023-06-11,Pinky Gifts,Purchase,5900,13500
2023-06-13,Pinky Gifts,Payment,-700,12800
2023-06-20,Mahadev Stationeries,Purchase,5400,8500
2023-06-21,Vishnu Stationeries,Payment,-5200,24500
2023-06-22,Vishnu Stationeries,Payment,-6200,18300
2023-06-23,Vishnu Stationeries,Purchase,5400,23700
2023-06-25,Pinky Gifts,Purchase,4800,17600
2023-06-25,Vishnu Stationeries,Payment,-2400,21300
2023-06-26,Vishnu Stationeries,Payment,-3400,17900
2023-06-30,Vishnu Stationeries,Purchase,1100,19000
2023-07-02,Bafna Gifts,Payment,-2900,11800
2023-07-02,Mahadev Stationeries,Payment,-5500,3000
2023-07-02,Mahadev Stationeries,Payment,-1200,1800
2023-07-03,Bafna Gifts,Payment,-6200,5600
2023-07-05,Bafna Gifts,Purchase,5000,10600
2023-07-06,Vishnu Stationeries,Payment,-3800,15200
2023-07-07,Mahadev Stationeries,Purchase,4100,5900
2023-07-08,Mahadev Stationeries,Payment,-3400,2500
2023-07-09,Bafna Gifts,Purchase,4100,14700
2023-07-10,Bafna Gifts,Payment,-4300,10400
2023-07-10,Mahadev Stationeries,Payment,-1600,900
2023-07-11,Vishnu Stationeries,Payment,-5200,10000
2023-07-11,Vishnu Stationeries,Payment,-1000,9000
2023-07-12,Mahadev Stationeries,Purchase,1200,2100
2023-07-12,Pinky Gifts,Payment,-3700,13900
2023-07-18,Mahadev Stationeries,Purchase,2600,4700
2023-07-20,Bafna Gifts,Payment,-2200,8200
2023-07-22,Bafna Gifts,Purchase,1100,9300
2023-07-22,Pinky Gifts,Payment,-3000,10900
2023-07-23,Bafna Gifts,Purchase,5700,15000
2023-07-24,Mahadev Stationeries,Purchase,6900,11600
2023-07-27,Vishnu Stationeries,Purchase,800,9800
2023-07-28,Mahadev Stationeries,Payment,-800,10800
2023-07-29,Pinky Gifts,Purchase,3200,14100
2023-07-29,Pinky Gifts,Payment,-1000,13100
2023-07-31,Vishnu Stationeries,Purchase,6400,16200
2023-07-31,Vishnu Stationeries,Purchase,600,16800
2023-08-02,Mahadev Stationeries,Purchase,3700,14500
2023-08-02,Mahadev Stationeries,Payment,-2500,12000
2023-08-03,Bafna Gifts,Purchase,5600,20600
2023-08-04,Bafna Gifts,Payment,-4900,15700
2023-08-04,Mahadev Stationeries,Payment,-6100,5900
2023-08-12,Mahadev Stationeries,Purchase,7000,12900
2023-08-15,Bafna Gifts,Payment,-2000,13700
2023-08-15,Pinky Gifts,Payment,-4000,9100
2023-08-16,Pinky Gifts,Payment,-600,8500
2023-08-19,Bafna Gifts,Payment,-3200,10500
2023-08-20,Bafna Gifts,Purchase,4900,15400
2023-08-21,Vishnu Stationeries,Payment,-1200,15600
2023-08-22,Vishnu Stationeries,Payment,-1100,14500
2023-08-23,Bafna Gifts,Payment,-5600,9800
2023-08-23,Pinky Gifts,Payment,-3100,5400
2023-08-23,Vishnu Stationeries,Payment,-5400,9100
2023-08-24,Mahadev Stationeries,Payment,-2800,10100
2023-08-24,Pinky Gifts,Purchase,6500,11900
2023-08-24,Vishnu Stationeries,Purchase,1000,10100
2023-08-26,Mahadev Stationeries,Purchase,6400,16500
2023-08-26,Mahadev Stationeries,Purchase,1900,18400
2023-08-26,Pinky Gifts,Purchase,3500,15400
2023-08-28,Pinky Gifts,Purchase,3700,19100
2023-08-29,Vishnu Stationeries,Purchase,2200,12300
