date,demand
2023-01-01,Color Pencil
2023-01-01,Crayons
2023-01-02,Chalk
2023-01-03,Eraser
2023-01-06,Fountain Pen
2023-01-08,Brown cover
2023-01-09,Crayons
2023-01-09,Brown cover
2023-01-09,Sketch
2023-01-11,Whitener
2023-01-11,CD Markers
2023-01-12,gift cover
2023-01-15,Pencil
2023-01-16,lamp
2023-01-16,Eraser
2023-01-18,ceramic gift
2023-01-20,File
2023-01-22,Compass
2023-01-22,Lord Ganesh frame
2023-01-23,Eraser
2023-01-25,Color Pencil
2023-01-25,Chart
2023-01-26,Refill pen
2023-01-27,Brown cover
2023-01-27,lamp
2023-01-29,File
2023-01-30,Paper clip
2023-01-31,White Board Markers
2023-01-31,Light gift
2023-02-01,glass gift
2023-02-05,Map
2023-02-05,Fountain Pen
2023-02-05,CD Markers
2023-02-07,clock gift
2023-02-08,Map
2023-02-11,Short size note
2023-02-11,lamp
2023-02-11,Stapler
2023-02-13,two side frame
2023-02-15,clock gift
2023-02-15,lamp
2023-02-15,Short size note
2023-02-16,Lord Shiva statue
2023-02-16,Paper clip
2023-02-18,two side frame
2023-02-18,glass gift
2023-02-19,Paper clip
2023-02-19,Map
2023-02-21,CD Markers
2023-02-23,Scenery
2023-02-24,Pencil
2023-02-24,Long size note
2023-02-27,Short size note
2023-02-27,Long size note
2023-02-28,Color Pencil
2023-03-02,Scissors
2023-03-04,Lord Ganesh frame
2023-03-06,CD Markers
2023-03-07,Tape
2023-03-08,clock gift
2023-03-12,Geometry box
2023-03-13,glass gift
2023-03-15,Scale
2023-03-17,Eraser
2023-03-18,White Board Markers
2023-03-21,Frame
2023-03-21,Paper clip
2023-03-22,White Board Markers
2023-03-22,Eraser
2023-03-22,Lord Ganesh frame
2023-03-23,Scenery
2023-03-27,Graph sheet
2023-03-28,Tape
2023-03-29,lamp
2023-03-29,lamp
2023-03-31,Lord Ganesh frame
2023-04-04,Sharpener
2023-04-04,Chalk
2023-04-07,Crayons
2023-04-08,Crayons
2023-04-08,Paper clip
2023-04-08,Sketch
2023-04-10,CD Markers
2023-04-11,lamp
2023-04-15,Graph sheet
2023-04-18,Brown cover
2023-04-18,Scissors
2023-04-19,Map
2023-04-19,Stapler
2023-04-20,Sketch
2023-04-21,two side frame
2023-04-21,Map
2023-04-23,Eraser
2023-04-23,Map
2023-04-24,gift cover
2023-04-28,Scale
2023-04-28,two side frame
2023-04-29,Stapler
2023-04-30,teddy bear
2023-05-01,Color Pencil
2023-05-01,Long size note
2023-05-02,teddy bear
2023-05-04,Color Pencil
2023-05-05,Refill pen
2023-05-06,Long size note
2023-05-07,ceramic gift
2023-05-07,Stapler
2023-05-09,Graph sheet
2023-05-12,Scale
2023-05-12,Diary
2023-05-13,glass gift
2023-05-14,Light gift
2023-05-16,ceramic gift
2023-05-18,Lord Ganesh frame
2023-05-19,Graph sheet
2023-05-20,Scale
2023-05-21,Diary
2023-05-22,clock gift
2023-05-22,teddy bear
2023-05-23,Refill pen
2023-05-25,Sketch
2023-05-25,Paper clip
2023-05-26,White Board Markers
2023-05-28,Pencil
2023-05-29,Lord krishna statue
2023-05-30,Short size note
2023-05-31,CD Markers
2023-06-01,File
2023-06-02,lamp
2023-06-04,Scissors
2023-06-04,Color Pencil
2023-06-06,Light gift
2023-06-06,Compass
2023-06-09,Diary
2023-06-11,Chalk
2023-06-11,Whitener
2023-06-13,glass gift
2023-06-15,Sketch
2023-06-15,Graph sheet
2023-06-15,Geometry box
2023-06-18,two side frame
2023-06-21,Whitener
2023-06-22,Sharpener
2023-06-23,gift cover
2023-06-24,Stapler
2023-06-26,Stapler
2023-06-27,White Board Markers
2023-06-28,Chalk
2023-06-30,Sketch
2023-06-30,Sketch
2023-07-02,Map
2023-07-03,teddy bear
2023-07-03,Carbon sheet
2023-07-04,Pencil
2023-07-04,Scissors
2023-07-04,Stapler
2023-07-05,lamp
2023-07-05,teddy bear
2023-07-07,Lord krishna statue
2023-07-09,Tape
2023-07-10,Tape
2023-07-11,Short size note
2023-07-11,Chart
2023-07-13,CD Markers
2023-07-14,Crayons
2023-07-14,Pencil
2023-07-16,Compass
2023-07-16,Refill pen
2023-07-16,Sharpener
2023-07-19,Frame
2023-07-19,Carbon sheet
2023-07-20,Scissors
2023-07-21,File
2023-07-21,Graph sheet
2023-07-22,Carbon sheet
2023-07-26,Scenery
2023-07-28,Compass
2023-07-28,Compass
2023-07-29,Tape
2023-07-29,Sketch
2023-07-29,Pencil
2023-07-30,Lord krishna statue
2023-07-30,ceramic gift
2023-07-31,Short size note
2023-07-31,two side frame
2023-08-04,clock gift
2023-08-04,File
2023-08-04,Stapler
2023-08-09,ceramic gift
2023-08-09,Carbon sheet
2023-08-11,Short size note
2023-08-11,CD Markers
2023-08-14,teddy bear
2023-08-15,Map
2023-08-15,gift cover
2023-08-17,Pencil
2023-08-17,Scissors
2023-08-18,Map
2023-08-18,Frame
2023-08-19,Whitener
2023-08-21,Frame
2023-08-25,Lord Ganesh frame
2023-08-28,Geometry box
2023-08-29,Chalk
2023-08-29,Chalk
2023-08-31,Paper clip
2023-08-31,teddy bear
2023-08-31,two side frame
2023-09-01,Short size note
2023-09-01,Lord krishna statue
2023-09-03,Whitener
2023-09-03,lamp
2023-09-04,Scale
2023-09-05,ceramic gift
2023-09-07,Chalk
2023-09-11,Sharpener
2023-09-12,Long size note
2023-09-15,CD Markers
2023-09-16,Frame
2023-09-17,gift cover
2023-09-17,Sketch
2023-09-17,lamp
2023-09-18,Lord krishna statue
2023-09-19,Frame
2023-09-19,Pencil
2023-09-20,Chart
2023-09-20,Crayons
2023-09-21,Lord Ganesh frame
2023-09-22,Scenery
2023-09-24,Pencil
2023-09-26,Paper clip
2023-09-26,Accounts note
2023-09-27,Long size note
2023-09-27,Crayons
2023-09-28,Short size note
2023-09-28,CD Markers
2023-09-29,Refill pen
2023-09-30,Sketch
2023-09-30,Light gift
2023-10-01,Geometry box
2023-10-02,Map
2023-10-03,Lord Shiva statue
2023-10-06,Stapler
2023-10-08,Accounts note
